id,name,host_id,host_name,latitude,longitude,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,logprice,neighbourhood_group_Brooklyn,neighbourhood_group_Queens,neighbourhood_group_Staten Island,neighbourhood_group_Bronx,room_type_Private room,room_type_Shared room
34063202,Bright & clean space in lively Bushwick!,28336,Denise,40.69982,-73.92491,75,2,10,7/5/19,3.23,1,333,4.317488114,1,0,0,0,1,0
34063821,Bedroom in the Heart of Brooklyn,78078053,Johnnie,40.6891,-73.95016,75,1,2,5/19/19,0.68,1,167,4.317488114,1,0,0,0,1,0
34065052,Spacious & Awesome Room in Queens!,215532980,Isa & Bruno,40.70515,-73.9136,75,1,19,8/5/19,5.64,3,145,4.317488114,0,1,0,0,1,0
34065083,"Spacious brownstone in peaceful, shady block",9623313,Serafina,40.68518,-73.99709,195,7,0,,0,1,5,5.272999559,1,0,0,0,0,0
34065601,Spacious & Modern Room in a Prime Location!,215532980,Isa & Bruno,40.70384,-73.91137,75,1,17,8/1/19,5.15,3,143,4.317488114,0,1,0,0,1,0
34065608,New Apartment & Newly Furnished in Prime Location!,215532980,Isa & Bruno,40.70391,-73.91153,75,1,21,8/2/19,6.3,3,159,4.317488114,0,1,0,0,1,0
34065631,"Bright 1BR in Heart of Williamsburg, Brooklyn",5452701,Jean-Marc,40.71921,-73.95628,100,3,0,,0,1,3,4.605170186,1,0,0,0,0,0
34065832,"Cozy, peaceful, and cute.",244443448,Ireen,40.63233,-74.01796,60,31,0,,0,1,89,4.094344562,1,0,0,0,1,0
34071098,3BR Times Square! Great Location! W/D!,253789998,Kim,40.76303,-73.98894,149,30,2,5/23/19,0.63,1,148,5.003946306,0,0,0,0,0,0
34076756,A light filled historical,73324719,Scott,40.59009,-73.81042,126,7,1,6/30/19,0.77,1,86,4.836281907,0,1,0,0,0,0
34077784,Cozy and quite room for Summer,226667770,Rosangelica,40.67513,-73.91763,36,1,0,,0,1,3,3.583518938,1,0,0,0,1,0
34079720,Rare find!! Stylish duplex top floor all yours!,29044900,Tiffany,40.71616,-73.95552,109,2,11,7/1/19,3.14,1,172,4.691347882,1,0,0,0,1,0
34081178,Central Park-Time Square-All Major Subways,2161203,Bassema,40.76601,-73.98414,190,2,6,8/4/19,1.78,1,40,5.247024072,0,0,0,0,0,0
34081916,BK- Sunny private room in a beautiful brownstone,1345194,Morgane,40.69436,-73.94983,47,365,0,,0,1,89,3.850147602,1,0,0,0,1,0
34082053,Large basement-level studio,141146473,Rosa,40.66248,-73.95407,90,2,7,7/31/19,2.47,1,16,4.49980967,1,0,0,0,0,0
34082442,Beautiful Clean & Quiet Room! Rm#3,11674837,Christopher,40.70477,-73.90943,69,1,8,7/21/19,2.79,3,133,4.234106505,0,1,0,0,1,0
34083914,"PERFECT LOCATION, LUSH AND CHIC DOWNTOWN ROOM",11306615,Matt,40.71727,-74.0004,135,2,6,8/4/19,1.76,1,74,4.905274778,0,0,0,0,1,0
34084476,Cozy Studio in Gramercy with Private Backyard,228946399,Jamie,40.73863,-73.97989,178,1,9,7/1/19,2.87,1,73,5.18178355,0,0,0,0,0,0
34085654,The Library,7910657,Gretchen,40.67245,-73.97365,250,2,3,6/23/19,0.94,1,173,5.521460918,1,0,0,0,0,0
34085879,Cozy Bedroom in prime Brooklyn,145252588,Lorena,40.64639,-73.95266,70,1,0,,0,1,7,4.248495242,1,0,0,0,1,0
34086656,Sonder | Stock Exchange | Gorgeous 1BR + Sofa Bed,219517861,Sonder (NYC),40.70649,-74.01217,245,2,3,7/23/19,0.89,343,266,5.501258211,0,0,0,0,0,0
34086944,Sonder | Stock Exchange | Original 1BR + Laundry,219517861,Sonder (NYC),40.70712,-74.01201,203,2,4,7/20/19,1.58,343,307,5.313205979,0,0,0,0,0,0
34087005,Comfort Haven,245960335,Kern,40.68055,-73.78263,95,1,0,,0,1,180,4.553876892,0,1,0,0,1,0
34087090,Sonder | Stock Exchange | Gorgeous 1BR + Kitchen,219517861,Sonder (NYC),40.70588,-74.01214,256,2,6,6/18/19,1.78,343,293,5.545177444,0,0,0,0,0,0
34087166,Cute & clean (Website hidden by Airbnb) minute availability! Train!,128843123,Ashley,40.6693,-73.88725,150,1,3,7/16/19,1.48,9,89,5.010635294,1,0,0,0,1,0
34087749,Sonder | 116 John | Laid-Back Studio + Gym,219517861,Sonder (NYC),40.70803,-74.00639,165,29,0,,0,343,354,5.105945474,0,0,0,0,0,0
34087750,Sonder | 116 John | Ideal 1BR + Gym,219517861,Sonder (NYC),40.70722,-74.00499,190,29,0,,0,343,357,5.247024072,0,0,0,0,0,0
34088667,"One master bedroom near Q10,Q24 BUS STOP, A train",179951095,Balwinder,40.69035,-73.82238,66,1,19,7/28/19,5.64,1,344,4.189654742,0,1,0,0,1,0
34088861,Quiet Studio Apartment Near Prospect Park + Subway,44914887,Theo,40.64692,-73.96696,105,3,7,8/5/19,3.62,1,75,4.65396035,1,0,0,0,0,0
34088961,14th Street Oasis,214148143,Amber,40.7311,-73.9775,165,3,9,6/5/19,2.65,1,116,5.105945474,0,0,0,0,1,0
34089777,Bright and Artful 2-Bedroom in Fort Greene,451777,Masha,40.68557,-73.97199,250,4,2,7/28/19,2,1,1,5.521460918,1,0,0,0,0,0
34089853,Quaint And Cozy Stop Over,242296495,Angela,40.64979,-73.93299,28,2,15,7/29/19,4.55,3,33,3.33220451,1,0,0,0,1,0
34089856,Green and Safe Gramercy Park  at affordable rent,123340720,John G.H,40.73615,-73.98455,158,30,0,,0,1,269,5.062595033,0,0,0,0,0,0
34090389,Iconic New York penthouse with wraparound terrace,22123114,Michael,40.75797,-73.96356,225,14,1,6/11/19,0.53,1,263,5.416100402,0,0,0,0,0,0
34090662,(M1) BedStuy Private Room,6206040,Linda,40.69023,-73.93063,54,1,8,7/25/19,2.7,8,20,3.988984047,1,0,0,0,1,0
34091327,Beautiful 1 bedroom near to Time’s Square,34689714,Maria,40.76512,-73.98674,240,1,0,,0,5,365,5.480638923,0,0,0,0,0,0
34092210,"BEACH 2 BDR, 2 BTH NEW YORK, BRIGHTON BEACH",181356989,Kseniya,40.57647,-73.96696,275,2,3,7/27/19,2.31,2,73,5.616771098,1,0,0,0,0,0
34093093,Private entrance with views. 25 mins to Manhattan,20087667,Mike,40.76962,-73.93146,55,1,22,8/1/19,6.35,1,9,4.007333185,0,1,0,0,1,0
34093881,A Cute and cozy two bedrooms apartment.,253448038,Ramon,40.75618,-73.99321,250,3,14,7/31/19,4.77,2,57,5.521460918,0,0,0,0,0,0
34093886,01 room near Columbia Uni.,257451019,Yu,40.80439,-73.96402,80,14,0,,0,1,131,4.382026635,0,0,0,0,1,0
34096837,Refined luxury suite with relaxed residential vibe,257005399,Cassa Times Square Hotel,40.75663,-73.99563,159,1,1,6/21/19,0.64,5,262,5.068904202,0,0,0,0,1,0
34099071,Entire 3 Bedroom in Central Chelsea Location,77080918,Patrick,40.74942,-73.99468,265,3,8,7/19/19,2.61,1,57,5.579729826,0,0,0,0,0,0
34103144,Manhattan room near Apollo. 5 mins walk to subway!,137358866,Kaz,40.81622,-73.94276,38,30,1,7/31/19,1,117,137,3.63758616,0,0,0,0,1,0
34108545,Sunny top floor 1BR  in Victorian Brooklyn,218940337,Julie,40.63981,-73.96534,120,90,0,,0,1,20,4.787491743,1,0,0,0,0,0
34109917,Livingroom for you staying,257555082,Mr.&Mrs.,40.75308,-73.89419,65,2,2,6/30/19,1.36,1,258,4.17438727,0,1,0,0,0,1
34110599,The Green Place I,101790764,Zabi,40.74764,-73.9482,199,2,11,8/3/19,3.55,2,192,5.293304825,0,1,0,0,0,0
34111540,Big Bedroom near Columbia University and 1 line,90332306,Haylee,40.80383,-73.96724,59,3,5,7/27/19,2,1,2,4.077537444,0,0,0,0,1,0
34112635,A CRASH PAD near LGA JFK,21216008,Jose,40.75078,-73.87949,28,1,5,6/29/19,1.74,4,341,3.33220451,0,1,0,0,0,1
34113802,"Brand New, Beautiful LES Apartment",238779678,Dustin,40.7272,-73.98993,79,30,0,,0,9,365,4.369447852,0,0,0,0,1,0
34115136,Sonder | Stock Exchange | Gorgeous 1BR + Laundry,219517861,Sonder (NYC),40.70756,-74.01229,210,2,6,7/21/19,3.16,343,317,5.347107531,0,0,0,0,0,0
34115257,"New, Cozy, Spacious, Beautiful Kitchen, Porch",257586719,Maggie,40.60411,-73.99955,106,1,0,,0,5,89,4.663439094,1,0,0,0,0,0
34116575,"Sunny, Quiet, Green Studio near Central Park & MET",42144338,Jessie,40.7786,-73.95028,160,7,4,7/28/19,1.64,1,12,5.075173815,0,0,0,0,0,0
34116613,Sonder | 116 John | Restful Studio + Gym,219517861,Sonder (NYC),40.70845,-74.00472,165,29,0,,0,343,342,5.105945474,0,0,0,0,0,0
34116742,Old style Bk,257602124,Carlo,40.64383,-74.02051,45,4,0,,0,1,160,3.80666249,1,0,0,0,1,0
34117228,Whimsical music room in an Artsy W’burg 3br,6645096,Wendy,40.71996,-73.9414,78,2,3,7/3/19,1.91,1,6,4.356708827,1,0,0,0,1,0
34118644,Sonder | Stock Exchange | Sleek 1BR + Kitchen,219517861,Sonder (NYC),40.7056,-74.0119,240,2,5,6/29/19,2.03,343,309,5.480638923,0,0,0,0,0,0
34118882,Sonder | Stock Exchange | Superior 1BR + Kitchen,219517861,Sonder (NYC),40.70632,-74.01073,218,2,4,7/22/19,1.67,343,322,5.384495063,0,0,0,0,0,0
34119485,Bright and Spacious Apartment in Bay Ridge,29094579,Ruby,40.61642,-74.02397,89,3,8,8/5/19,2.26,1,30,4.48863637,1,0,0,0,0,0
34120117,The Grand Blue Hideaway Near The Park,253227041,Karen,40.6725,-73.93079,150,3,11,7/1/19,3.55,1,156,5.010635294,1,0,0,0,0,0
34120590,Excellent Room with Laundry in Prime Williamsburg,141204841,Ivy And Andrew,40.71094,-73.96637,95,1,4,6/28/19,1.6,3,364,4.553876892,1,0,0,0,1,0
34120696,Fully renovated 1 bedroom apartment,36205885,Eddy,40.70737,-73.91138,74,1,23,7/30/19,7.19,2,334,4.304065093,0,1,0,0,0,0
34120717,Sonder | Stock Exchange | Divine 1BR + Lounge,219517861,Sonder (NYC),40.70736,-74.0125,218,2,5,6/28/19,1.56,343,286,5.384495063,0,0,0,0,0,0
34120798,Sonder | Stock Exchange | Divine Studio + Laundry,219517861,Sonder (NYC),40.70755,-74.01116,216,2,9,7/14/19,2.81,343,310,5.375278408,0,0,0,0,0,0
34120977,"Chic, Spacious, Bright BK 2-Bedroom w/ Backyard",257576232,Russell,40.70992,-73.94969,305,2,18,7/21/19,5.74,1,292,5.720311777,1,0,0,0,0,0
34121613,"Private room in spacious, cozy Brooklyn home.",3842238,Beverly,40.69013,-73.91177,65,1,1,7/1/19,0.81,1,80,4.17438727,1,0,0,0,1,0
34121885,NYC Summer Housing,110319331,Xinting,40.77132,-73.94829,127,5,5,7/9/19,1.53,1,218,4.844187086,0,0,0,0,0,0
34121944,"Spacious, studio w/ great lighting in heart of BK",17361902,Shauna,40.67114,-73.94921,99,3,1,5/17/19,0.37,1,1,4.59511985,1,0,0,0,0,0
34123251,Charming Park Slope 2BR (15 Minutes to Manhattan!),257629980,William,40.66907,-73.99221,195,2,8,7/10/19,2.96,1,357,5.272999559,1,0,0,0,0,0
34123769,private room in new luxury building,257656654,Viola,40.65629,-73.95177,36,120,0,,0,1,365,3.583518938,1,0,0,0,1,0
34124049,Private bedroom located in Downtown Manhattan,257599351,Sandra And Katharina,40.71703,-73.99538,120,2,12,8/1/19,3.83,1,13,4.787491743,0,0,0,0,1,0
34124075,Stay with a native New Yorker!,257585150,Lynne,40.77167,-73.95529,120,3,3,8/3/19,1.88,1,313,4.787491743,0,0,0,0,1,0
34124683,Freedom Tower View - pvt Br. Queen size bed,10962595,Rati,40.61859,-74.03644,60,28,0,,0,1,166,4.094344562,1,0,0,0,1,0
34124720,"Private Bedroom, LGBTQ Friendly",6665872,Jeremy,40.7631,-73.98963,75,2,20,7/28/19,6,1,45,4.317488114,0,0,0,0,1,0
34125485,Cozy lil room in the coolest Brooklyn neighborhood,97322120,María Gabriela,40.69026,-73.90689,80,4,0,,0,1,186,4.382026635,1,0,0,0,1,0
34125558,"Lux RM near 61St Station, laundry elevator & more!",137358866,Kaz,40.74123,-73.90152,59,30,1,6/28/19,0.75,117,269,4.077537444,0,1,0,0,1,0
34126627,Woodside condo room close to Midtown / LGA.,137358866,Kaz,40.74165,-73.90155,59,30,2,8/4/19,1.13,117,269,4.077537444,0,1,0,0,1,0
34126672,ZEN LIVING RM CLOSE 2 COLUMBIA UNI & CENTRAL PRK!,161061302,Carol,40.80244,-73.96592,50,1,1,5/8/19,0.33,2,361,3.912023005,0,0,0,0,0,1
34126874,suit No.1,257683179,H Ai,40.75139,-73.81328,55,1,4,7/13/19,1.97,6,71,4.007333185,0,1,0,0,1,0
34136999,"Homey Tribeca Studio w/ Pool, Roofdeck, Gym & View by Blueground",107434423,Blueground,40.71691,-74.00511,318,30,0,,0,239,342,5.762051383,0,0,0,0,0,0
34138042,"Hip FiDi Studio w/ Resident's Bar, Golf Simulator, Pro Gym by Blueground",107434423,Blueground,40.7066,-74.00872,242,30,0,,0,239,177,5.488937726,0,0,0,0,0,0
34138100,"Lux FiDi 1BR w/ Resident's Bar, Golf Simulator, Pro Gym,  by Blueground",107434423,Blueground,40.70586,-74.00904,236,30,0,,0,239,212,5.463831805,0,0,0,0,0,0
34142214,"Cozy home, away from home. 15 mins from downtown.",196476281,Damien,40.83197,-73.9212,45,1,4,6/1/19,1.21,2,300,3.80666249,0,0,0,1,1,0
34142272,Chic Private Room 1 Stop from Manhattan! 4-1,257773717,Lydia,40.71041,-73.96327,63,30,0,,0,6,339,4.143134726,1,0,0,0,1,0
34143050,"Newly Renovated, great Location Private Room 4-2",257773717,Lydia,40.71037,-73.96317,60,30,1,8/4/19,1,6,336,4.094344562,1,0,0,0,1,0
34143234,Large Beautiful Room in Prime BK! 4-3,257773717,Lydia,40.70944,-73.96472,60,95,0,,0,6,365,4.094344562,1,0,0,0,1,0
34143463,"Feel-Good Decor, Lux Private Room Great Loc 4-4",257773717,Lydia,40.70887,-73.96249,60,105,0,,0,6,362,4.094344562,1,0,0,0,1,0
34143632,"Big, Bright, Beautiful Roommate Share Prime BK 4-5",257773717,Lydia,40.70954,-73.96284,60,30,0,,0,6,333,4.094344562,1,0,0,0,1,0
34144954,Spacious Modern Flat in the Heart of Williamsburg,93090420,Patrick,40.71327,-73.96155,100,1,0,,0,1,60,4.605170186,1,0,0,0,0,0
34145824,Peaceful and Cozy Room in Bushwick,157207818,Vanessa,40.70044,-73.9243,63,1,7,6/30/19,2.26,1,9,4.143134726,1,0,0,0,1,0
34146260,A Crash Pad in Jackson Heights,153371127,Nancy,40.75023,-73.87772,27,1,6,7/11/19,2.47,2,341,3.295836866,0,1,0,0,0,1
34146835,Massive Private Bedroom in Brooklyn Heights,2119428,Ori,40.69699,-73.9936,125,3,12,7/29/19,4.09,1,218,4.828313737,1,0,0,0,1,0
34147683,Studio Apt in the Heart of Flatiron,18149022,Samantha,40.73996,-73.98972,185,2,0,,0,1,168,5.220355825,0,0,0,0,0,0
34147709,Sonder | Stock Exchange | Brilliant 1BR + Laundry,219517861,Sonder (NYC),40.70744,-74.01048,230,2,2,6/23/19,0.59,343,338,5.438079309,0,0,0,0,0,0
34147768,Time Square Luxury Master Bedroom 4 month Lease,22744823,Chloe,40.76235,-73.98344,65,111,0,,0,1,134,4.17438727,0,0,0,0,1,0
34147828,Sonder | Stock Exchange | Brilliant 1BR + Sofa Bed,219517861,Sonder (NYC),40.70713,-74.01248,234,2,3,7/14/19,0.96,343,338,5.455321115,0,0,0,0,0,0
34148267,"Stunning Private Apt, Perfect Location Premium Bed",14552154,Leslie,40.74752,-73.98273,239,3,7,8/1/19,2.36,4,316,5.476463552,0,0,0,0,0,0
34148700,Spacious Room in 3 Bedroom BK Apt!,190688437,Nirma,40.69072,-73.91891,40,30,0,,0,1,217,3.688879454,1,0,0,0,1,0
34148819,Private Room In Little Italy,236839319,Brooke,40.71803,-73.99835,59,30,0,,0,3,64,4.077537444,0,0,0,0,1,0
34149552,Bright Williamsburg loft overlooking park,6675616,Tucker,40.7126,-73.96351,200,4,2,7/2/19,1.46,1,5,5.298317367,1,0,0,0,0,0
34150118,Cool newly renovated 1BR Apt overlooking Park,40875021,Scott,40.79325,-73.93386,150,1,3,7/10/19,1.15,3,159,5.010635294,0,0,0,0,0,0
34150120,2 bed.Full apartment. L Train.15 min away from NYC,257832461,Stephanie,40.70247,-73.92671,99,1,39,7/28/19,11.58,1,117,4.59511985,1,0,0,0,0,0
34150332,Adorable room 2,34689714,Maria,40.7667,-73.98829,99,1,0,,0,5,365,4.59511985,0,0,0,0,1,0
34150840,Brooklyn Sunny Apartment,25086874,Mono,40.69215,-73.94051,50,1,1,7/2/19,0.83,1,14,3.912023005,1,0,0,0,1,0
34150989,CHARMING APT. IN MANHATTAN! 2 FULL BATH & 7 BEDS,257838704,Dave,40.84237,-73.93914,300,5,7,7/6/19,2.08,1,236,5.703782475,0,0,0,0,0,0
34151215,Bright and Artsy 2 Bedroom Apartment,257810280,Leslie,40.67935,-73.93715,100,1,5,7/8/19,3,1,27,4.605170186,1,0,0,0,0,0
34152348,Awesome 3 bedroom apartment in best location,29092144,Katrin,40.7465,-73.9981,320,15,2,5/16/19,0.66,1,328,5.768320996,0,0,0,0,0,0
34152864,Luxury 2 Bedrooms 2 bathrooms High-rise,252211149,Anna,40.7443,-73.97519,304,1,16,7/23/19,5.52,1,102,5.717027701,0,0,0,0,0,0
34153345,★ Discounted!!★ NEAR TIMES SQUARE,229603136,Paris,40.76368,-73.98881,239,2,7,7/20/19,2.59,1,339,5.476463552,0,0,0,0,0,0
34153647,"Beautiful private Master Bedroom in
Bushwick!",2008510,Ben,40.70395,-73.92585,68,3,3,5/25/19,0.98,1,20,4.219507705,1,0,0,0,1,0
34153891,Private Room in a Brand New Apt / Quiet Building,257866899,Carlos,40.81864,-73.94108,60,4,11,8/2/19,3.55,1,232,4.094344562,0,0,0,0,1,0
34154569,NEW APT - 15 MINS TO MANHATTAN!,6004860,Reza,40.74807,-73.9028,75,30,0,,0,1,292,4.317488114,0,1,0,0,0,0
34154797,Private Room Near Staten Island Ferry,204823078,Maria,40.58802,-74.08855,50,2,6,7/1/19,1.91,2,70,3.912023005,0,0,1,0,1,0
34155626,Luxury UWS 2 bed 1.5 bath Summer Sublet,14929050,Nuisha,40.78893,-73.97591,350,20,0,,0,1,22,5.857933154,0,0,0,0,0,0
34156161,Chelsea Luxury & Cozy 2 Bedroom Apartment,257671905,Evelyn,40.74301,-73.9937,249,1,10,7/23/19,3.75,1,121,5.517452896,0,0,0,0,0,0
34156292,Charming and Elegant Apartment by Central Park,257888723,Francesco,40.78563,-73.95396,250,4,3,7/20/19,1.67,1,274,5.521460918,0,0,0,0,0,0
34156436,Stunning 2 Bedrooms Apt Central Park West,257891606,Paola,40.78198,-73.97571,249,1,19,7/30/19,6.87,1,14,5.517452896,0,0,0,0,0,0
34156684,Double Bedroom in Modern Manhattan Apartment,219717193,Jessie,40.73184,-73.9824,59,4,2,6/14/19,0.85,1,21,4.077537444,0,0,0,0,1,0
34157717,Private Apt w/2 Queen beds close to NY Attractions,110539055,Manny,40.87699,-73.85366,87,2,9,7/25/19,5.19,2,311,4.465908119,0,0,0,1,0,0
34160208,The Perfect 2 Bedroom Designer Apt in L.E.S.,20377891,B.,40.71538,-73.99004,250,1,1,6/20/19,0.63,2,41,5.521460918,0,0,0,0,0,0
34160917,The Perfect Chic 2BR/1BA Designer Flat in L.E.S.,20377891,B.,40.71456,-73.98986,250,1,1,7/1/19,0.81,2,31,5.521460918,0,0,0,0,0,0
34162298,Spacious first floor spot in heart of East Village,133809504,Emily Rose,40.72745,-73.98387,95,2,0,,0,1,37,4.553876892,0,0,0,0,1,0
34165293,Clean w/ lovely interiors. Nice loc Woodside room!,137358866,Kaz,40.74654,-73.90776,60,30,0,,0,117,254,4.094344562,0,1,0,0,1,0
34167620,"comfortable room, 25min from manhattan",28096614,Bruno,40.74298,-73.90582,55,2,8,8/2/19,2.58,2,219,4.007333185,0,1,0,0,1,0
34169778,22min from Manhattan,28096614,Bruno,40.74249,-73.90603,50,2,12,7/25/19,3.91,2,203,3.912023005,0,1,0,0,1,0
34172085,Spacious private bedroom in Manhattan.,257993786,Ronnie,40.86473,-73.92641,60,1,16,8/4/19,6.67,1,353,4.094344562,0,0,0,0,1,0
34172128,Two bedrooms/ 1.5 restrooms in welcoming home!,238733096,Roy,40.68201,-73.83023,100,2,0,,0,2,165,4.605170186,0,1,0,0,1,0
34172715,Comfy Private Room 10 mins away from Central Park,157728550,Kem,40.80122,-73.94261,100,1,11,7/26/19,3.4,2,352,4.605170186,0,0,0,0,1,0
34173196,"Private Queen bedroom, wonderful view",161472665,Melissa,40.72729,-73.97618,250,1,2,5/24/19,0.75,1,157,5.521460918,0,0,0,0,1,0
34173579,Quiet and cozy 1 bedroom apartment,78261482,Petr,40.76085,-73.99222,168,3,2,7/1/19,0.73,2,1,5.123963979,0,0,0,0,0,0
34174357,Beautiful private room in Manhattan,245886857,Djily,40.81249,-73.94175,90,4,0,,0,2,365,4.49980967,0,0,0,0,1,0
34175118,Luxury Soho Executive Suite,61391963,Corporate Housing,40.7191,-73.99671,150,30,0,,0,92,341,5.010635294,0,0,0,0,0,0
34175216,Beautiful room in Manhattan,245886857,Djily,40.81312,-73.94215,70,5,0,,0,2,364,4.248495242,0,0,0,0,1,0
34175707,Sonder | The Biltmore | Stunning 1BR + Sofa Bed,219517861,Sonder (NYC),40.75923,-73.98669,222,29,0,,0,343,250,5.402677382,0,0,0,0,0,0
34176788,A Little Sumptin' on Sumpter,258035043,Sofia,40.67878,-73.9172,48,1,35,8/4/19,11.05,2,227,3.871201011,1,0,0,0,1,0
34177609,MODERN APT WITH AN AMAZING CITY VIEW IN MIDTOWN,82537581,Gabriel,40.76802,-73.99298,249,5,2,7/1/19,1.25,1,334,5.517452896,0,0,0,0,0,0
34178190,Room in Bright Authentic New York Style Apartment,204806146,Broque,40.86594,-73.92487,46,1,9,7/31/19,2.9,1,118,3.828641396,0,0,0,0,1,0
34179115,Stunning View of Manhattan with Balcony,141510360,Diego,40.67018,-73.98752,50,2,3,7/6/19,1.15,1,127,3.912023005,1,0,0,0,1,0
34179251,Modern and Cozy apartment,21936771,Olasunmbo,40.76414,-73.94032,215,30,0,,0,2,269,5.370638028,0,1,0,0,0,0
34179924,Comfy Room in the Heart of Queens,258058607,Raul,40.74444,-73.896,125,1,0,,0,1,90,4.828313737,0,1,0,0,1,0
34180340,Sunny & Spacious Room,181233778,Aishah,40.85595,-73.88519,27,30,0,,0,1,97,3.295836866,0,0,0,1,1,0
34180443,"BRIGHT, chic, Huge room with PRIVATE BATHROOM",44260443,Bah,40.68268,-73.93055,75,1,19,8/1/19,6,1,34,4.317488114,1,0,0,0,1,0
34181264,Room 2.  Bunk beds available for two adults.,251859047,Errol,40.67558,-73.9231,65,2,4,7/29/19,1.69,3,131,4.17438727,1,0,0,0,1,0
34181609,"Huge, Bright Room in Prime Williamsburg",57247607,Iman,40.71808,-73.95839,200,2,0,,0,1,54,5.298317367,1,0,0,0,1,0
34181682,Sonder | The Biltmore | Chic 1BR + City View,219517861,Sonder (NYC),40.76152,-73.98587,157,29,0,,0,343,322,5.056245805,0,0,0,0,0,0
34181803,"Safe & lively, tons of restaurants & bars nearby!",221839786,Seira,40.76417,-73.99334,145,1,7,7/15/19,2.88,1,305,4.976733742,0,0,0,0,1,0
34182096,Architecturally Designed East Village Oasis,18327084,Sheelagh,40.72495,-73.97679,240,4,0,,0,1,83,5.480638923,0,0,0,0,0,0
34182523,Gorgeous Super Large 2 Bedroom apartment,257982308,Bessi,40.78422,-73.97754,299,1,10,7/18/19,3.9,1,37,5.700443573,0,0,0,0,0,0
34182985,Adorable Room w/Gym Access-Hamilton Hts Manhattan,4592344,Ally,40.82261,-73.95544,53,3,1,6/4/19,0.47,1,13,3.970291914,0,0,0,0,1,0
34183579,"East Village Treehouse! - Save $, Best Location!",18157322,Brittany,40.72704,-73.98237,95,1,5,7/12/19,1.88,1,45,4.553876892,0,0,0,0,0,0
34183895,Sonder | Stock Exchange | Intimate 1BR + Kitchen,219517861,Sonder (NYC),40.7063,-74.01254,243,2,7,7/11/19,2.63,343,238,5.493061443,0,0,0,0,0,0
34184764,"NEW - STEPS TO SUBWAY, NO STOP TO MANHATTAN!",110375726,Dane,40.74625,-73.90311,99,30,1,5/31/19,0.44,1,292,4.59511985,0,1,0,0,0,0
34184923,Cozy 2 Bedroom in Luxury Building,258057196,Linda,40.74624,-73.9725,299,1,11,7/24/19,3.98,1,95,5.700443573,0,0,0,0,0,0
34186291,Smoke n Mirrors,10415735,Angie,40.66144,-73.85762,250,1,1,6/29/19,0.75,3,338,5.521460918,0,1,0,0,0,0
34186868,Bianchi Soho,150878611,Yuri,40.72169,-73.99642,130,30,11,6/22/19,3.3,1,30,4.86753445,0,0,0,0,0,0
34194218,Cozy studio located in midtown west,2086035,Piyawan,40.75526,-73.9945,195,1,15,7/30/19,6.16,2,254,5.272999559,0,0,0,0,0,0
34194826,Private room in Williamsburg,95381568,Elias,40.7134,-73.96306,85,4,5,7/22/19,2.14,1,27,4.442651256,1,0,0,0,1,0
34196242,Newly renovated loft on quiet block,20810101,Amy,40.68111,-73.94683,93,1,3,7/8/19,1.27,2,10,4.532599493,1,0,0,0,1,0
34196510,Midtown West Hotel - Boutique Queen,252604696,Erin,40.74948,-73.99506,199,1,1,7/12/19,1,21,179,5.293304825,0,0,0,0,1,0
34197691,"Super Great Bright Room, 15mins to NYC w/ desk",229249302,Missy,40.69751,-73.93582,120,1,23,7/31/19,7.11,1,66,4.787491743,1,0,0,0,1,0
34197733,Beautiful 3 Bedroom 15 Minutes To Manhattan NYC,258186526,Mimi,40.74823,-73.90352,189,2,14,7/16/19,4.2,1,13,5.241747015,0,1,0,0,0,0
34198108,Time Square South - Sunny Lux Twin Hotel Room,252604696,Erin,40.75029,-73.99492,129,1,4,7/26/19,1.33,21,361,4.859812404,0,0,0,0,1,0
34199108,Beautiful apartment in Manhattan!,130155462,Fred,40.70578,-74.00769,340,2,16,8/2/19,5.65,1,270,5.828945618,0,0,0,0,0,0
34200677,Great Eclectic Studio Apt in Brooklyn !!!!!!,161496464,Tyler,40.65188,-73.95649,95,1,2,7/7/19,0.63,1,356,4.553876892,1,0,0,0,0,0
34201695,(M2) BedStuy Private Room,6206040,Linda,40.6914,-73.9294,65,1,8,8/3/19,3.04,8,20,4.17438727,1,0,0,0,1,0
